,150319738,015031972X,QNTR50001,QNTR50002,QNTR50003,QNTR50004,QNTR50005,QNTR50006,QNTR50007,QNTR50008,QNTR50009,QNTR50010,QNTR50011,QNTR50012,QNTR50013,QNTR50014,QNTR50015,QNTR50020,QNTR50021,QNTR50022,QNTR50025,QNTR50026,QNTR50027,QNTR50028,QNTR50029,QNTR50030,QNTR50031,QNTR50032,QNTR50050,QNTR50051,QNTR50052,QNTR50053,QNTR50054,QNTR50055,QNTR50056,QNTR50057,QNTR50058,QNTR50061,QNTR50062,QNTR50063,QNTR50064,QNTR50065,QNTR50070,QNTR50071,QNTR50072,QNTR50073,QNTR50074,QNTR50075,QNTR50076,QNTR50077,QNTR50078,QNTR50079,QNTR50080,QNTR50081,QNTR50082,QNTR50083,QNTR50084,QNTR50100,QNTR50101,QNTR50110,QNTR50111,QNTR50112,QNTR50113,QNTR50114,QNTR50115,QNTR50116,QNTR50117,QNTR50118,QNTR50119,QNTR50120,QNTR50121,QNTR50122,QNTR50123,QNTR50124,QNTR50125,QNTR50150,QNTR50151,QNTR50152,QNTR50153,QNTR50154,QNTR50155,QNTR50156,QNTR50157,QNTR50158,QNTR50159,QNTR50160,QNTR50161,QNTR50162,QNTR50163,QNTR50164,QNTR50170,QNTR50171,QNTR50172,QNTR50173,QNTR50174,QNTR50175,QNTR50176,QNTR50177,QNTR50178,QNTR50179,QNTR50180,QNTR50181,QNTR50182,QNTR50183,QNTR50184,QNTR50185,QNTR50186,QNTR50187,QNTR50188,QNTR50189,QNTR50190,QNTR50191,QNTR50192,QNTR50193,QNTR50194,QNTR50195,QNTR50196,QNTR50197,QNTR50198,QNTR50199,QNTR50200,QNTR50201,QNTR50202,QNTR50203,QNTR50204,QNTR50205,QNTR50206,QNTR50207,QNTR50208,QNTR50209,QNTR50210,QNTR50211,QNTR50212,QNTR50213,QNTR50214,QNTR50215,QNTR50216,QNTR50217,QNTR50218,QNTR50219,QNTR50220,QNTR50221,QNTR50222,QNTR50223,QNTR50224,QNTR50225,QNTR50226,QNTR50227,QNTR50228,QNTR50229,QNTR50230,QNTR50231,QNTR50232,QNTR50233,QNTR50234,QNTR50235,QNTR50236,QNTR50237,QNTR50238,QNTR50239,QNTR50240,QNTR50241,QNTR50242,QNTR50243,QNTR50244,QNTR50245,QNTR50246,Grand Total
QNTR50202,0.247479939,0.465926979,0.013097502,0.014139206,0.01433151,0.012606064,0.013761051,0.014236053,0.013422655,0.014472424,0.012921844,0.001924954,0.012565688,0.008817582,0.006308761,0,0,0.037092029,0.032462571,0.038461791,0.005409481,0.002271414,0.002789175,0.014638756,0.007550652,0.010256478,0.003147363,0.009230372,0.01456946,0.015736815,0.012287241,0.012615224,0,0,0.005084334,0,0,0.015337954,0.010694479,0.00401882,0.010021265,0.001191294,0.001255268,0.001299425,0.001350248,0.001378444,0,0,0,0,0,0,0.005746272,0,0,0,0,0.044975551,0.045415211,0.019207432,0.016707083,0.021936951,0.02705067,0.019469454,0.025432732,0.024899244,0.023452186,0.0185523,0.013398064,0.028652586,0.026642358,0.025267807,0.022114781,0.014859139,0.022864744,0.0034804,0.001806017,0,0.006576251,0.005391813,0,0.001844665,0,0.006749453,0.003892611,0.003402693,0,0.003353689,0.004068883,0.003485139,0.006634209,0.007260293,0.006757009,0.006691568,0.006778668,0.005035035,0.00438338,0.004920358,0.006900129,0.00718997,0.20295014,0.10698977,0.003157907,0.009632612,0,0.166396128,0,0,0.00245546,0,0,0,0,0,0,0,0,0,0,0,0.946130591,0.80797197,1,0.692032676,0.64961393,0.729058928,0.742046063,0.522087147,0.314227883,0.250532148,0.296251443,0.337563942,0.380311873,0.20214305,0.197678583,0.026166333,0.026933976,0.027982812,0.028395487,0.029736773,0.016177708,0.010612263,0.010297075,0.012303197,0.012772057,0.0138021,0.00856298,0.005121947,0.003102444,0.006266935,0.00332721,0.005273018,0.008770563,0.011339582,0,0,0,0,0,0,0,0,0.02809244,0.026977405,0.026750533,0.027559399,0.027452371,0.085576042
QNTR50203,0.20572491,0.420129596,0.020068643,0.021332832,0.021404562,0.018144467,0.021765539,0.019183754,0.017872332,0.021591804,0.017620091,0.007040765,0.017660791,0.026876197,0.019229252,0.005921074,0.006947487,0.046730382,0.045515472,0.039077481,0.020885086,0.008307986,0.022103826,0.025960304,0.020713107,0.028135787,0.015349178,0.039388149,0,0,0.019260926,0.019775056,0.003502955,0,0.005578981,0,0,0.032725311,0.029852012,0.041648156,0.033779233,0.038489592,0.009947828,0.010297761,0.012346766,0.007562753,0.011645747,0.011218107,0.006948247,0.011250861,0.00701078,0.010612548,0.031526592,0.022310104,0.029723556,0.023684296,0.032239723,0.055850071,0.055370652,0.030209067,0.01867198,0.024314307,0.026851325,0.021511965,0.024685842,0.026562718,0.024216627,0.0262051,0.015246043,0.028887319,0.026664832,0.02567229,0.0248178,0.023747176,0.025776596,0.004243337,0.005504782,0.00092311,0.016035654,0.003286874,0,0.005247743,0,0.016000826,0.001779715,0.002074297,0,0.003407374,0.001860308,0.002124557,0.008456148,0.008320709,0.007287646,0.00594885,0.007083957,0.007161889,0.005641161,0.006373881,0.008237437,0.005717008,0.277325979,0.112883308,0.010267066,0.01076549,0.004411363,0.135247816,0.001086736,0.002777781,0.001995814,0.005174207,0.002794234,0.001783021,0,0.001679538,0,0,0,0.001864655,0,0,0.680903899,0.603279288,0.692032676,1,0.911510447,0.901962594,0.890539387,0.763996666,0.374923487,0.359644095,0.622652819,0.756870959,0.765774232,0.320391119,0.273146465,0.03535113,0.035171394,0.035125741,0.036877873,0.038415646,0.034676088,0.02892151,0.027693288,0.032143228,0.010751965,0.013882811,0.005694581,0.008846696,0.00614661,0.00700398,0.007437038,0.005786022,0.006786039,0.010599416,0.00121508,0.006801177,0,0.003212653,0.002005786,0,0,0,0.037926238,0.037236821,0.036096779,0.036198669,0.036624448,0.107151878
QNTR50204,0.218418057,0.364984911,0.026394831,0.028159265,0.027857239,0.0238785,0.028206106,0.025785529,0.02408712,0.028398135,0.023405124,0.006133898,0.023357122,0.027160798,0.013401984,0.015475279,0.007263162,0.085099963,0.086891737,0.083340231,0.050563057,0.020266117,0.058659182,0.077179002,0.06736879,0.058828399,0.050145634,0.075296619,0,0,0.027407455,0.025841976,0.009155298,0,0.006480528,0,0,0.04487582,0.032643274,0.051224158,0.043954744,0.057700423,0.029599517,0.030640732,0.037002272,0.021962177,0.036524694,0.035183481,0.021791867,0.035286207,0.021987991,0.033284259,0.091552983,0.06997144,0.093222338,0.074281337,0.101113823,0.076434865,0.076810989,0.048474213,0.022004796,0.041306008,0.039666073,0.021326164,0.040599602,0.040933192,0.039500565,0.039219233,0.032446805,0.043192851,0.040294081,0.039363526,0.038117394,0.035063784,0.034133897,0.004436142,0.013044449,0.000965053,0.028406124,0.010308663,0,0.00979676,0,0.025330759,0.00868271,0.006505644,0,0.012111467,0.009075897,0.006663273,0.01345274,0.014806432,0.008446904,0.00639684,0.008022985,0.006952498,0.010242991,0.013326985,0.011543374,0.006972902,0.271761063,0.091787434,0.038909204,0.008696771,0.014988362,0.126243843,0.001514819,0.011615983,0.002086498,0.016227926,0.009737322,0.00559211,0.000998347,0.008779259,0,0,0,0.007310173,0.001067089,0.007036901,0.664386147,0.594513357,0.64961393,0.911510447,1,0.86632757,0.834712036,0.739849611,0.369708033,0.334781462,0.621356067,0.71360417,0.685808457,0.341975709,0.291156656,0.045791105,0.045442387,0.039789894,0.041700727,0.046445532,0.032593248,0.025063741,0.022003212,0.017361926,0.017054559,0.019791284,0.012898876,0.017409252,0.010380292,0.012647474,0.005654514,0.00806523,0.007094378,0.022162049,0.004446016,0.026663265,0,0.015113824,0,0.003466497,0,0.004727776,0.047247534,0.046857043,0.046971364,0.048164375,0.047631704,0.121825187
QNTR50205,0.237940523,0.476271197,0.021276005,0.022675559,0.022362777,0.018820448,0.022783779,0.020784867,0.019393153,0.023110907,0.018866101,0.00667485,0.018356723,0.022082163,0.013368587,0.008420026,0.005269137,0.037156319,0.078795644,0.037046592,0.047936046,0.018377832,0.051581714,0.075371571,0.062182661,0.078538775,0.04547334,0.056545116,0.008420026,0.009094668,0.02181046,0.022392645,0,0,0.006464378,0,0,0.038679958,0.028300578,0.048773942,0.038837251,0.046127927,0.026841597,0.027785797,0.033554605,0.019915862,0.033121525,0.031905278,0.019761421,0.031998433,0.019939271,0.030183015,0.08302258,0.063451887,0.084536394,0.067360211,0.091692594,0.07701454,0.07823475,0.036853386,0.023494827,0.035728541,0.039567228,0.026371513,0.036816755,0.037609826,0.036096723,0.03661103,0.026154303,0.042352801,0.042974365,0.041954213,0.038341923,0.031564641,0.037107984,0.002011403,0.006958258,0.000875135,0.018158264,0.005193421,0,0.007107162,0,0.0182031,0.006186481,0.003277491,0,0.007752697,0.006466629,0.003356903,0.013593492,0.010237974,0.006908901,0.004672881,0.005316673,0.006304703,0.005347985,0.006042625,0.008473954,0.005781217,0.260936327,0.105827594,0.021900326,0.005566908,0.015160117,0.140430195,0.000686838,0.007241898,0.00189209,0.014715897,0.008830052,0.005071068,0.000905327,0.007961256,0,0,0,0.006629052,0.000967664,0.006381241,0.72905422,0.563177967,0.729058928,0.901962594,0.86632757,1,0.960510617,0.765806276,0.335260676,0.308258961,0.576238438,0.718487385,0.785919307,0.312236354,0.258950816,0.033759126,0.033589283,0.035473871,0.036388291,0.037309597,0.021714898,0.016956138,0.01330205,0.015236359,0.010896155,0.01316131,0.006298401,0.006413531,0.005378922,0.006639977,0.005127657,0.004266358,0.005653562,0.010485449,0.00403176,0.024178928,0,0.013705601,0.001901544,0.003143508,0,0.004287268,0.035559198,0.034816903,0.0342208,0.034481592,0.034970239,0.11433817
QNTR50206,0.227869016,0.47015422,0.01597408,0.01680196,0.01703048,0.013694879,0.017454698,0.014877083,0.013814527,0.017186474,0.013708298,0.006949273,0.013230984,0.023874256,0.011387625,0.007305165,0.005485766,0.03719608,0.035157927,0.037026898,0.010849312,0.006833356,0.010069198,0.036833005,0.020443949,0.027770173,0.007574861,0.031101053,0,0,0.015314125,0.015722904,0,0,0.006730148,0,0,0.030622134,0.032850775,0.043525012,0.035113705,0.043723689,0.005286917,0.005472894,0.006499373,0.004146932,0.005747208,0.005536166,0.003428978,0.00555233,0.003459839,0.005237321,0.017287176,0.011010096,0.014668655,0.011688264,0.01591039,0.053119801,0.053074658,0.021495625,0.017424108,0.021298537,0.02462995,0.015009129,0.021839413,0.023834133,0.021742128,0.018513591,0.015047927,0.02453353,0.025839818,0.024614726,0.024192892,0.017880987,0.022049421,0.002094098,0.007244332,0.000911114,0.01538763,0.005406938,0,0.007399358,0,0.015792902,0.005855296,0.003412238,0,0.007398813,0.006120446,0.003494915,0.004717453,0.00629049,0.005160157,0.004193962,0.004952598,0.005554075,0.004395676,0.004810807,0.006919485,0.005266537,0.24216529,0.102750712,0.008233591,0.00579578,0.005442549,0.150971201,0.000715076,0.004112527,0.001477409,0.002553485,0.00229827,0.002199814,0.000942547,0.004144283,0,0,0,0.00230053,0.001007447,0.006643593,0.741457671,0.566977206,0.742046063,0.890539387,0.834712036,0.960510617,1,0.775679818,0.352276107,0.320932382,0.587957294,0.736137327,0.807829496,0.296325319,0.261667712,0.031062173,0.030961453,0.032315767,0.033427341,0.034300945,0.025747613,0.016902051,0.018586729,0.01586277,0.00841661,0.010380613,0.003747055,0.011299894,0.004200049,0.00439916,0.004671161,0.00444176,0.005074135,0.009551969,0.001199291,0.008390998,0,0.006341813,0,0.003272746,0,0.00446353,0.032651161,0.031874979,0.03143622,0.031625513,0.03217046,0.101945266
QNTR50207,0.143081008,0.323465214,0.016807886,0.018004484,0.01824936,0.013603578,0.018301572,0.015200838,0.014332315,0.018741148,0.013797564,0.00498546,0.013258674,0.01903063,0.007261837,0.006288935,0.005903293,0.038426028,0.033630073,0.037631439,0.024906804,0.00196092,0.002407906,0.033317556,0.042370291,0.048699509,0,0.012749785,0,0,0.01969987,0.019447805,0,0,0.00877865,0,0,0.030695773,0.036930339,0.052041939,0.037150113,0.050394004,0,0,0,0,0,0,0,0,0,0,0.004960779,0,0,0,0,0.051051057,0.049762889,0.018903308,0.018750275,0.036154848,0.034512762,0.02206057,0.037517347,0.037861589,0.03512124,0.015625631,0.034442765,0.038055211,0.035358899,0.034278819,0.031241085,0.019068577,0.025688027,0.003004643,0.00831542,0.00130728,0.01829353,0.009309545,0,0.008493366,0,0.018775336,0.005040759,0.005875115,0,0.006755589,0.005269024,0.006017467,0.00885134,0.005014271,0.004262834,0.004573345,0.005016043,0.006520147,0.00546605,0.006371646,0.005460498,0.004587878,0.232297755,0.119008332,0.010904933,0.006929892,0.003904525,0.125409089,0.000513001,0,0.001413206,0,0,0,0,0,0,0,0,0,0,0,0.513019821,0.539071059,0.522087147,0.763996666,0.739849611,0.765806276,0.775679818,1,0.410389066,0.4081514,0.717640893,0.69372232,0.721319391,0.399788528,0.375444682,0.028084237,0.028759305,0.027794306,0.026778806,0.027135033,0.018021002,0.012934033,0.012026976,0.012138739,0.028352997,0.032767365,0.006048371,0.006632695,0.005356704,0.007213691,0.007659716,0.004552216,0.005824354,0.011747405,0,0,0,0,0,0,0,0,0.028984469,0.02896128,0.028145614,0.030537327,0.030152021,0.095645261
QNTR50208,0.132839141,0.200011697,0.014076133,0.015972723,0.016837563,0.008228,0.01613374,0.00880285,0.008299885,0.015832863,0.00799021,0.003479319,0.008201646,0.031875237,0.00380099,0,0.008239737,0.049164988,0.058675505,0.037076793,0.013036718,0.004105539,0.010082766,0.021648505,0.003411916,0.004634599,0.005688801,0.006673492,0,0,0.022208965,0.022801787,0,0,0.001837968,0,0,0.003780419,0.025434311,0,0.027702623,0.04952459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016559581,0.006314397,0.011803808,0.014092282,0.013517263,0.016009406,0.012096797,0.016066905,0.017899687,0.013408892,0.011450274,0.008072252,0.017926971,0.014374799,0.013048886,0.012718383,0.010162344,0.016983949,0.00629076,0.014145484,0.002737026,0.033017926,0.009745603,0,0.014448191,0,0.033887536,0.005276867,0.006150305,0,0.008082309,0.005515824,0.006299325,0.006540661,0.006823881,0.006106585,0.006551398,0.007876491,0.007583945,0.004401599,0.005558411,0.006755589,0.006780386,0.129832621,0.070658828,0.005707859,0.010156283,0,0.17663563,0,0,0.0029588,0,0,0,0,0,0,0,0,0,0,0,0.290297092,0.321492018,0.314227883,0.374923487,0.369708033,0.335260676,0.352276107,0.410389066,1,0.628122203,0.423580017,0.315487369,0.30985381,0.431800761,0.381120461,0.016872871,0.016654598,0.018762963,0.017573002,0.018101885,0.028297656,0.021438115,0.015327344,0.019060975,0.015390173,0.013720874,0.012663352,0.010800797,0.007009514,0.01510316,0.016036992,0.00571853,0.007926317,0.012297653,0,0,0,0,0,0,0,0,0.018329105,0.017432749,0.016620691,0.017717034,0.016886272,0.057576462
QNTR50209,0.193747676,0.179503272,0.02021589,0.023070823,0.023384605,0.011427338,0.023262938,0.01222571,0.011527175,0.022785953,0.011097087,0.005234885,0.011390737,0.047958582,0.005718863,0,0.012397276,0.067247504,0.079453358,0.055784696,0.00490367,0.006177078,0.015170246,0.007238162,0.005133473,0.006973087,0,0.005020374,0,0,0.033414982,0.034306925,0,0,0.002765355,0,0,0.003791941,0.036737037,0,0.036871287,0.071273592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011325036,0.007125348,0.01671499,0.016659383,0.018303924,0.022134277,0.014891318,0.020816338,0.023853495,0.019523845,0.017227759,0.010525912,0.02397548,0.020546521,0.018542264,0.019135721,0.015289976,0.023849999,0.0094649,0.021282896,0.004118052,0.049677841,0.01466296,0,0.02173834,0,0.050986231,0.007939426,0.009253575,0,0.012160414,0.008298954,0.009477786,0.003280298,0.003948853,0.004240521,0.003791172,0.003950249,0.002282118,0.001324504,0.001672606,0.003909334,0.004250657,0.105422936,0.055953305,0.002862628,0.006548938,0,0.071827293,0,0,0.002225864,0,0,0,0,0,0,0,0,0,0,0,0.246181041,0.26758305,0.250532148,0.359644095,0.334781462,0.308258961,0.320932382,0.4081514,0.628122203,1,0.390801182,0.30450746,0.285986579,0.649675244,0.585369407,0.013847152,0.014263806,0.01554708,0.014688802,0.015084324,0.028383903,0.016976412,0.018119428,0.01911907,0.009923837,0.009383655,0.010584956,0.013929064,0.010546317,0.014202368,0.015080503,0.00286798,0.005504175,0.008223423,0,0,0,0,0,0,0,0,0.016024737,0.014444858,0.014019088,0.014680419,0.014071352,0.058011598
QNTR50210,0.185227255,0.220972787,0.015800788,0.016830063,0.017592058,0.010941252,0.017708045,0.011705664,0.011036843,0.017566697,0.010625049,0.008592356,0.010386865,0.032798973,0.018773482,0.007225916,0.010174228,0.014717026,0.009660145,0.007630254,0.002682904,0,0,0.005940233,0.008425903,0.011445381,0,0.013733776,0,0,0.020893783,0.021451499,0,0,0.001512986,0,0,0.031119796,0.043549195,0.077734292,0.04385452,0.074445621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030980861,0.02988798,0.015432412,0.009114709,0.012239912,0.0110416,0.009052625,0.01102168,0.012629771,0.009257663,0.01413852,0.009302926,0.013117504,0.011833102,0.011935146,0.01196522,0.015535886,0.01211679,0,0.00895718,0.002253075,0.025005437,0,0,0.009148859,0,0.025664017,0,0,0,0.001663306,0,0,0.006281527,0.00648151,0.004640162,0.005393004,0.0064838,0.009988769,0.008695981,0.010066307,0.007272196,0.005581504,0.239198915,0.058165203,0.004698617,0.010749198,0.001345877,0.082526362,0.000884149,0,0.001217818,0,0,0,0,0,0,0,0,0,0,0,0.280244133,0.340662658,0.296251443,0.622652819,0.621356067,0.576238438,0.587957294,0.717640893,0.423580017,0.390801182,1,0.693360927,0.64945539,0.393730775,0.333340453,0.020623765,0.020459233,0.022160744,0.022272757,0.022466392,0.023294172,0.019505141,0.015320912,0.023536028,0.013573866,0.017455602,0.004633007,0.005080595,0.003462071,0.006216338,0.006600696,0.006276535,0.007026724,0.013497638,0,0,0,0,0,0,0,0,0.020185594,0.020381666,0.020315524,0.020925409,0.020957685,0.073449237
QNTR50211,0.142945919,0.289365103,0.012945473,0.013710406,0.014293932,0.009313341,0.014425643,0.009964018,0.009003262,0.013928004,0.009044184,0.006399688,0.008509885,0.02442906,0.009321806,0.010763895,0.010103845,0.013701767,0.007194989,0.011366205,0.003996517,0,0,0.007373925,0.008367615,0.011366205,0,0.002045816,0,0,0.016534556,0.016975911,0,0,0.003380669,0,0,0.030904519,0.038049866,0.06235106,0.039849301,0.055447972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028612887,0.027100249,0.008939966,0.008640217,0.011602729,0.013794952,0.007416751,0.01395543,0.015678003,0.012729629,0.008524719,0.008908623,0.014960421,0.014101493,0.013334155,0.015038724,0.012906461,0.014925511,0,0.006671412,0.001678117,0.018624343,0,0,0.006814178,0,0.019114861,0,0,0,0.00123885,0,0,0.003341825,0.005149338,0.004032055,0.004634738,0.004292631,0.007439752,0.006476869,0.007497503,0.00573503,0.004850031,0.171840495,0.054722686,0.003499585,0.006226989,0.001002425,0.058539622,0.000658524,0,0.000907045,0,0,0,0,0,0,0,0,0,0,0,0.349499922,0.278892807,0.337563942,0.756870959,0.71360417,0.718487385,0.736137327,0.69372232,0.315487369,0.30450746,0.693360927,1,0.887621884,0.301401284,0.267748501,0.024138435,0.024349824,0.02617552,0.026337192,0.026465827,0.013301493,0.013835865,0.008054961,0.007791071,0.006065985,0.007647728,0.003450718,0.001892043,0.002578591,0.004630002,0.004916276,0.004674837,0.005607414,0.010053199,0,0,0,0,0,0,0,0,0.024449993,0.024009981,0.023777664,0.024401525,0.024529261,0.078303966
QNTR50212,0.15195793,0.356670222,0.010982159,0.011651852,0.012157689,0.007468798,0.0122597,0.008353815,0.00753405,0.011815679,0.007582628,0.007465025,0.006768069,0.022796557,0.010193982,0.007062598,0.008839353,0.047947984,0.006294539,0.049718643,0,0,0,0.002580433,0.010980616,0.014915593,0,0.008948912,0,0,0.014465262,0.014851382,0.005571052,0,0.002957579,0,0,0.031768275,0.035470754,0.058444121,0.038291241,0.048508678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024224511,0.022015186,0.013407655,0.011338346,0.011600744,0.013461039,0.007668283,0.012448303,0.013990224,0.012064564,0.009212643,0.00865968,0.014423653,0.014649826,0.013998468,0.013156632,0.010512517,0.013057588,0,0.005836488,0.001468101,0.01771034,0,0,0.005961386,0,0.018176786,0,0,0,0.001083809,0,0,0.004677755,0.005912681,0.003779405,0.004325016,0.004224836,0.007322254,0.006138482,0.007155484,0.005296032,0.004546127,0.192340005,0.081785024,0.00918484,0.005447684,0.000876972,0.087062795,0.00057611,0.002208873,0.000793529,0,0,0,0,0,0,0,0,0,0,0,0.396355721,0.280679614,0.380311873,0.765774232,0.685808457,0.785919307,0.807829496,0.721319391,0.30985381,0.285986579,0.64945539,0.887621884,1,0.270807532,0.225722055,0.02440856,0.024600896,0.024649955,0.02618307,0.027037474,0.014166558,0.012104311,0.011744809,0.007668024,0.006486124,0.008028741,0.003018862,0.007448647,0.003007842,0.004050559,0.004301006,0.005112229,0.004905648,0.008795045,0,0,0,0,0,0,0,0,0.024711526,0.024257549,0.024043752,0.02465313,0.024943107,0.080262663
QNTR50213,0.272680816,0.132053678,0.026267527,0.03147594,0.028359145,0.018188944,0.029438187,0.019459716,0.018347855,0.029203208,0.017663281,0.004761365,0.018130686,0.043620505,0.005201565,0,0.011275885,0.055048188,0.152562467,0.05073871,0.040140989,0.028091661,0.075889145,0.036208903,0.042022137,0.057081049,0.062279916,0.041096319,0,0,0.030392441,0.031203704,0,0,0.002515216,0,0,0.015520241,0.032021751,0.019881069,0.043742748,0.088399859,0.037258817,0.038569461,0.046757673,0.027276602,0.047253094,0.045517926,0.028192793,0.045650826,0.028446524,0.043060845,0.113707049,0.090524153,0.120604538,0.096099996,0.130813988,0.028841773,0.028083584,0.037057413,0.042702398,0.046861737,0.060396385,0.037623135,0.057410964,0.065087504,0.059784668,0.043650548,0.02062048,0.066783281,0.051146084,0.043650665,0.042268814,0.032780612,0.064303228,0.008608756,0.019357759,0.003745555,0.045184248,0.013336627,0,0.019772006,0,0.046374288,0.007221268,0.008416546,0,0.011060448,0.007548275,0.008620476,0.008950739,0.005746658,0.001285649,0,0,0,0.001204697,0,0.003555717,0,0.098707144,0.040713654,0.01562214,0.001985519,0.013424465,0.013066036,0,0.00563548,0,0.020994555,0.011337719,0.00361734,0,0.006814795,0,0,0,0.007565913,0,0,0.216689825,0.224657461,0.20214305,0.320391119,0.341975709,0.312236354,0.296325319,0.399788528,0.431800761,0.649675244,0.393730775,0.301401284,0.270807532,1,0.749734309,0.025888927,0.025947157,0.028281549,0.028628853,0.028583077,0.023234802,0.010808571,0.011985775,0.013042246,0.007521817,0.010241831,0.009627498,0.012669115,0.009592354,0.012917697,0.013716402,0,0,0.003739788,0.004930238,0.027596053,0,0.013035472,0,0,0,0,0.032201077,0.026967994,0.025846615,0.02600225,0.026308095,0.080432745
QNTR50214,0.323698798,0.172182909,0.023023513,0.026125655,0.025421746,0.013458062,0.026389023,0.01439831,0.013575641,0.025896895,0.013069122,0.011381839,0.012383037,0.056481181,0.012434118,0.007178842,0.02021589,0.058484595,0.086374907,0.060644358,0.005330851,0.006715191,0.008245898,0.007868712,0.005580673,0.007580545,0,0.005457722,0,0,0.036325915,0.03729556,0,0,0.003006258,0,0,0.008244549,0.043265484,0.011881211,0.040083314,0.084526432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009849289,0.00774607,0.01817111,0.014817811,0.022846383,0.027601098,0.012591109,0.026279704,0.02927748,0.0247621,0.018728548,0.019364862,0.025249591,0.028214429,0.024900523,0.026746357,0.020183804,0.024075705,0.010289431,0.024916713,0.004476794,0.056165727,0.021253757,0,0.025449919,0,0.057644991,0.011508088,0.013412929,0,0.016524705,0.012029218,0.01373792,0.00178303,0.004292856,0.003073288,0.000824288,0.005725831,0.007442771,0.002879776,0.001818314,0.003399915,0.002772571,0.057303407,0.030413828,0.006224009,0.002373149,0,0.0156169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198561973,0.234952397,0.197678583,0.273146465,0.291156656,0.258950816,0.261667712,0.375444682,0.381120461,0.585369407,0.333340453,0.267748501,0.225722055,0.749734309,1,0.013798988,0.013830025,0.014232807,0.015055931,0.014120835,0.023142417,0.011073183,0.010744306,0.01039231,0.007192232,0.008160886,0.009205649,0.010094993,0.009172044,0.012351681,0.013115389,0,0.000997278,0.002234951,0,0,0,0,0,0,0,0,0.016205326,0.014050247,0.014004651,0.015119335,0.01444733,0.056669592
QNTR50215,0.000713859,0.003603524,0.237654931,0.242025586,0.24156578,0.232791665,0.245163534,0.243492577,0.232774474,0.245867809,0.231372452,0.074209842,0.231846704,0.086731357,0.102289235,0.044379216,0.046431149,0.092976379,0.072925786,0.076395678,0.119118726,0.096214923,0.066374612,0.126170269,0.11032629,0.08859946,0.08568387,0.138647623,0.015255356,0.016477667,0.037845196,0.03310857,0.021605758,0.020076663,0.021972332,0.013127549,0.017332786,0.076517409,0.060704678,0.041697619,0.069635645,0.040823274,0.047317088,0.041560103,0.039715345,0.040938308,0.03455086,0.029903866,0.032277515,0.030116663,0.029420679,0.029137935,0.034459817,0.021773062,0.026107254,0.028661577,0.027688019,0.105760809,0.100676553,0.358024338,0.339641154,0.446295406,0.44762642,0.309960313,0.46185383,0.427108385,0.468938005,0.328557052,0.396576144,0.438168505,0.343919491,0.342074899,0.314661785,0.330172618,0.372146443,0.03754681,0.045728782,0.016720496,0.05696472,0.068261001,0.014002342,0.045419685,0.017508257,0.056823153,0.046594557,0.049124605,0.014002342,0.059164682,0.045702867,0.049540801,0.20173646,0.31071819,0.331936581,0.330663353,0.264507979,0.167028844,0.256608135,0.208480243,0.310454785,0.285992099,0.098220951,0.007834028,0.132162753,0.172456901,0.153694727,0,0.209117441,0.123292424,0.179896135,0.096145431,0.148565455,0.147908567,0.145088983,0.105296354,0.0587251,0.119480927,0.068841725,0.150167367,0.13635176,0.040465237,0.035996647,0.021614036,0.026166333,0.03535113,0.045791105,0.033759126,0.031062173,0.028084237,0.016872871,0.013847152,0.020623765,0.024138435,0.02440856,0.025888927,0.013798988,1,0.994935616,0.956236905,0.933775726,0.931226685,0.384835427,0.303704445,0.328932516,0.25697883,0.313433928,0.293964179,0.259720637,0.257021379,0.260175317,0.202128473,0.194462036,0.121367314,0.300967052,0.17543882,0.118488257,0.049117213,0.070011709,0.046653553,0.092394157,0.087674473,0.069814017,0.079559534,0.984494788,0.993742985,0.989205179,0.984418196,0.969099417,0.843427598
